
time,wx,wy,wz,ax,ay,az
13.944,0.99,-0.11,-0.14,0.35,0.26,0.17
13.945,0.99,-0.11,-0.14,0.48,0.41,0.19
13.945,0.99,-0.11,-0.14,0.65,0.56,0.26
13.946,0.94,-0.10,-0.15,0.65,0.56,0.26
13.946,0.94,-0.10,-0.15,0.76,0.67,0.28
13.947,0.90,-0.09,-0.16,0.76,0.67,0.28
13.95,0.90,-0.09,-0.16,0.88,0.76,0.24
13.952,0.86,-0.08,-0.16,0.88,0.76,0.24
13.955,0.82,-0.06,-0.17,0.88,0.76,0.24
13.956,0.82,-0.06,-0.17,0.98,0.85,0.22
13.961,0.77,-0.05,-0.17,0.98,0.85,0.22
13.962,0.77,-0.05,-0.17,1.11,0.85,0.12
13.964,0.73,-0.04,-0.17,1.11,0.85,0.12
13.965,0.73,-0.04,-0.17,1.19,0.77,0.09
13.97,0.73,-0.04,-0.17,1.30,0.72,0.06
13.972,0.69,-0.04,-0.16,1.30,0.72,0.06
13.975,0.69,-0.04,-0.16,1.42,0.64,0.02
13.975,0.66,-0.04,-0.14,1.42,0.64,0.02
13.98,0.63,-0.04,-0.12,1.42,0.64,0.02
13.981,0.63,-0.04,-0.12,1.55,0.47,-0.06
13.985,0.63,-0.04,-0.12,1.71,0.34,-0.21
13.987,0.61,-0.02,-0.10,1.71,0.34,-0.21
13.99,0.61,-0.02,-0.10,1.87,0.17,-0.43
13.991,0.58,0.02,-0.08,1.87,0.17,-0.43
13.995,0.58,0.02,-0.08,1.94,0.02,-0.63
13.996,0.55,0.07,-0.07,1.94,0.02,-0.63
14.0,0.55,0.07,-0.07,1.95,-0.13,-0.77
14.002,0.51,0.12,-0.08,1.95,-0.13,-0.77
14.005,0.46,0.17,-0.09,1.95,-0.13,-0.77
14.006,0.46,0.17,-0.09,1.87,-0.21,-0.82
14.011,0.42,0.22,-0.11,1.87,-0.21,-0.82
14.012,0.42,0.22,-0.11,1.65,-0.24,-0.84
14.016,0.42,0.22,-0.11,1.21,-0.26,-0.93
14.018,0.39,0.26,-0.13,1.21,-0.26,-0.93
14.021,0.39,0.26,-0.13,0.75,-0.29,-1.07
14.022,0.36,0.30,-0.15,0.75,-0.29,-1.07
14.025,0.33,0.31,-0.17,0.75,-0.29,-1.07
14.026,0.33,0.31,-0.17,0.42,-0.36,-1.06
14.03,0.33,0.31,-0.17,0.11,-0.41,-1.06
14.032,0.30,0.31,-0.19,0.11,-0.41,-1.06
14.035,0.30,0.31,-0.19,-0.21,-0.42,-1.11
14.036,0.28,0.30,-0.21,-0.21,-0.42,-1.11
14.04,0.27,0.28,-0.21,-0.21,-0.42,-1.11
14.041,0.27,0.28,-0.21,-0.48,-0.42,-1.20
14.045,0.27,0.28,-0.21,-0.72,-0.44,-1.25
14.046,0.25,0.26,-0.22,-0.72,-0.44,-1.25
14.059,0.25,0.26,-0.22,-0.99,-0.47,-1.31
14.061,0.24,0.24,-0.23,-0.99,-0.47,-1.31
14.062,0.24,0.21,-0.23,-0.99,-0.47,-1.31
14.063,0.24,0.21,-0.23,-1.20,-0.43,-1.31
14.064,0.24,0.21,-0.23,-1.40,-0.45,-1.37
14.066,0.24,0.18,-0.22,-1.40,-0.45,-1.37
14.067,0.24,0.18,-0.22,-1.57,-0.49,-1.41
14.068,0.24,0.15,-0.22,-1.57,-0.49,-1.41
14.092,0.24,0.15,-0.22,-1.70,-0.49,-1.47
14.094,0.24,0.11,-0.21,-1.70,-0.49,-1.47
14.095,0.24,0.07,-0.20,-1.70,-0.49,-1.47
14.096,0.24,0.07,-0.20,-1.80,-0.54,-1.52
14.097,0.24,0.07,-0.20,-1.83,-0.56,-1.49
14.098,0.24,0.03,-0.18,-1.83,-0.56,-1.49
14.109,0.24,-0.01,-0.17,-1.83,-0.56,-1.49
14.11,0.24,-0.01,-0.17,-1.84,-0.58,-1.46
14.111,0.24,-0.01,-0.17,-1.86,-0.59,-1.49
14.111,0.24,-0.03,-0.16,-1.86,-0.59,-1.49
14.114,0.24,-0.03,-0.16,-1.83,-0.55,-1.48
14.116,0.25,-0.04,-0.14,-1.83,-0.55,-1.48
14.117,0.26,-0.05,-0.13,-1.83,-0.55,-1.48
14.119,0.26,-0.05,-0.13,-1.70,-0.49,-1.52
14.12,0.28,-0.06,-0.12,-1.70,-0.49,-1.52
14.121,0.28,-0.06,-0.12,-1.60,-0.50,-1.48
14.122,0.28,-0.06,-0.12,-1.42,-0.44,-1.33
14.123,0.29,-0.08,-0.11,-1.42,-0.44,-1.33
14.123,0.31,-0.09,-0.10,-1.42,-0.44,-1.33
14.124,0.31,-0.09,-0.10,-1.23,-0.38,-1.16
14.125,0.33,-0.10,-0.09,-1.23,-0.38,-1.16
14.126,0.33,-0.10,-0.09,-1.00,-0.32,-1.03
14.126,0.34,-0.11,-0.08,-1.00,-0.32,-1.03
14.127,0.34,-0.11,-0.08,-0.76,-0.26,-0.96
14.131,0.36,-0.12,-0.08,-0.76,-0.26,-0.96
14.133,0.36,-0.12,-0.08,-0.53,-0.25,-0.86
14.135,0.36,-0.12,-0.08,-0.22,-0.24,-0.81
14.136,0.37,-0.14,-0.06,-0.22,-0.24,-0.81
14.141,0.38,-0.15,-0.05,-0.22,-0.24,-0.81
14.141,0.38,-0.15,-0.05,0.04,-0.18,-0.80
14.146,0.38,-0.15,-0.05,0.28,-0.12,-0.81
14.147,0.38,-0.14,-0.04,0.28,-0.12,-0.81
14.151,0.38,-0.14,-0.04,0.49,-0.11,-0.90
14.152,0.39,-0.12,-0.04,0.49,-0.11,-0.90
14.156,0.39,-0.12,-0.04,0.68,-0.22,-0.88
14.157,0.39,-0.09,-0.03,0.68,-0.22,-0.88
14.161,0.39,-0.06,-0.03,0.68,-0.22,-0.88
14.162,0.39,-0.06,-0.03,0.81,-0.27,-0.80
14.166,0.39,-0.02,-0.04,0.81,-0.27,-0.80
14.167,0.39,-0.02,-0.04,0.94,-0.19,-0.77
14.18,0.39,-0.02,-0.04,0.98,-0.25,-0.61
14.182,0.39,0.01,-0.04,0.98,-0.25,-0.61
14.183,0.40,0.06,-0.05,0.98,-0.25,-0.61
14.184,0.40,0.06,-0.05,0.95,-0.27,-0.49
14.184,0.41,0.08,-0.06,0.95,-0.27,-0.49
14.186,0.41,0.08,-0.06,0.92,-0.25,-0.32
14.187,0.42,0.10,-0.06,0.92,-0.25,-0.32
14.188,0.42,0.10,-0.06,0.92,-0.23,-0.20
14.191,0.42,0.11,-0.07,0.92,-0.23,-0.20
14.192,0.42,0.11,-0.07,0.87,-0.19,-0.15
14.196,0.43,0.12,-0.07,0.87,-0.19,-0.15
14.198,0.43,0.12,-0.07,0.80,-0.17,-0.04
14.208,0.45,0.13,-0.07,0.80,-0.17,-0.04
14.21,0.45,0.13,-0.07,0.73,-0.15,0.02
14.211,0.45,0.13,-0.07,0.62,-0.16,-0.04
14.212,0.46,0.14,-0.07,0.62,-0.16,-0.04
14.213,0.46,0.14,-0.07,0.44,-0.21,-0.03
14.214,0.46,0.15,-0.07,0.44,-0.21,-0.03
14.218,0.47,0.14,-0.08,0.44,-0.21,-0.03
14.22,0.47,0.14,-0.08,0.30,-0.28,0.03
14.222,0.47,0.12,-0.08,0.30,-0.28,0.03
14.223,0.47,0.12,-0.08,0.17,-0.31,0.12
14.226,0.47,0.12,-0.08,0.04,-0.39,0.17
14.227,0.47,0.08,-0.09,0.04,-0.39,0.17
14.234,0.47,0.08,-0.09,-0.08,-0.49,0.16
14.236,0.47,0.04,-0.09,-0.08,-0.49,0.16
14.238,0.47,0.04,-0.09,-0.16,-0.55,0.16
14.239,0.49,0.01,-0.09,-0.16,-0.55,0.16
14.242,0.50,-0.02,-0.08,-0.16,-0.55,0.16
14.242,0.50,-0.02,-0.08,-0.21,-0.62,0.10
14.247,0.50,-0.02,-0.08,-0.18,-0.67,0.12
14.248,0.51,-0.03,-0.08,-0.18,-0.67,0.12
14.252,0.51,-0.03,-0.08,-0.21,-0.74,0.10
14.254,0.52,-0.04,-0.07,-0.21,-0.74,0.10
14.257,0.52,-0.04,-0.07,-0.14,-0.83,0.09
14.258,0.54,-0.05,-0.07,-0.14,-0.83,0.09
14.262,0.55,-0.07,-0.07,-0.14,-0.83,0.09
14.263,0.55,-0.07,-0.07,-0.14,-0.86,0.08
14.267,0.56,-0.08,-0.07,-0.14,-0.86,0.08
14.269,0.56,-0.08,-0.07,-0.09,-0.78,0.08
14.272,0.57,-0.10,-0.08,-0.09,-0.78,0.08
14.273,0.57,-0.10,-0.08,-0.10,-0.75,0.09
14.277,0.57,-0.10,-0.08,-0.16,-0.63,0.08
14.278,0.57,-0.11,-0.09,-0.16,-0.63,0.08
14.298,0.58,-0.12,-0.10,-0.16,-0.63,0.08
14.3,0.58,-0.12,-0.10,-0.15,-0.52,0.06
14.301,0.58,-0.12,-0.10,-0.09,-0.45,0.06
14.302,0.59,-0.14,-0.12,-0.09,-0.45,0.06
14.304,0.59,-0.14,-0.12,-0.11,-0.35,0.00
14.306,0.59,-0.15,-0.13,-0.11,-0.35,0.00
14.307,0.59,-0.15,-0.14,-0.11,-0.35,0.00
14.308,0.59,-0.15,-0.14,-0.18,-0.20,-0.04
14.309,0.59,-0.15,-0.14,-0.25,-0.07,-0.10
14.31,0.60,-0.16,-0.15,-0.25,-0.07,-0.10
14.312,0.60,-0.16,-0.15,-0.30,0.04,-0.10
14.313,0.59,-0.17,-0.15,-0.30,0.04,-0.10
14.314,0.59,-0.19,-0.15,-0.30,0.04,-0.10
14.314,0.59,-0.19,-0.15,-0.34,0.11,-0.11
14.325,0.58,-0.21,-0.15,-0.34,0.11,-0.11
14.327,0.58,-0.21,-0.15,-0.35,0.16,-0.18
14.328,0.58,-0.22,-0.15,-0.35,0.16,-0.18
14.329,0.58,-0.22,-0.15,-0.38,0.21,-0.19
14.329,0.57,-0.24,-0.15,-0.38,0.21,-0.19
14.33,0.57,-0.24,-0.15,-0.37,0.24,-0.20
14.335,0.57,-0.24,-0.15,-0.43,0.28,-0.25
14.338,0.56,-0.24,-0.15,-0.43,0.28,-0.25
14.349,0.56,-0.24,-0.15,-0.52,0.26,-0.26
14.35,0.56,-0.24,-0.15,-0.52,0.26,-0.26
14.351,0.55,-0.25,-0.14,-0.52,0.26,-0.26
14.353,0.55,-0.25,-0.14,-0.56,0.21,-0.23
14.355,0.54,-0.25,-0.12,-0.56,0.21,-0.23
14.357,0.54,-0.25,-0.12,-0.59,0.11,-0.19
14.358,0.53,-0.27,-0.11,-0.59,0.11,-0.19
14.359,0.53,-0.27,-0.11,-0.56,0.00,-0.17
14.359,0.53,-0.29,-0.09,-0.56,0.00,-0.17
14.36,0.53,-0.29,-0.09,-0.49,-0.02,-0.11
14.364,0.54,-0.30,-0.09,-0.49,-0.02,-0.11
14.367,0.54,-0.30,-0.09,-0.46,-0.10,-0.10
14.368,0.54,-0.30,-0.08,-0.46,-0.10,-0.10
14.369,0.54,-0.30,-0.08,-0.38,-0.18,-0.17
14.372,0.54,-0.30,-0.08,-0.32,-0.26,-0.18
14.373,0.54,-0.30,-0.08,-0.32,-0.26,-0.18
14.378,0.54,-0.30,-0.08,-0.32,-0.26,-0.18
14.379,0.54,-0.30,-0.08,-0.29,-0.26,-0.22
14.382,0.54,-0.30,-0.08,-0.31,-0.27,-0.16
14.384,0.54,-0.30,-0.08,-0.31,-0.27,-0.16
14.388,0.55,-0.29,-0.07,-0.31,-0.27,-0.16
14.389,0.55,-0.29,-0.07,-0.34,-0.23,-0.16
14.393,0.55,-0.28,-0.06,-0.34,-0.23,-0.16
14.393,0.55,-0.28,-0.06,-0.39,-0.19,-0.09
14.4,0.55,-0.28,-0.06,-0.43,-0.18,-0.02
14.402,0.55,-0.26,-0.05,-0.43,-0.18,-0.02
14.403,0.55,-0.25,-0.04,-0.43,-0.18,-0.02
14.404,0.55,-0.25,-0.04,-0.46,-0.12,0.05
14.408,0.54,-0.24,-0.03,-0.46,-0.12,0.05
14.409,0.54,-0.24,-0.03,-0.50,-0.11,0.14
14.413,0.53,-0.24,-0.02,-0.50,-0.11,0.14
14.414,0.53,-0.24,-0.02,-0.53,-0.10,0.26
14.418,0.53,-0.24,-0.02,-0.57,-0.07,0.32
14.419,0.53,-0.23,-0.01,-0.57,-0.07,0.32
14.424,0.52,-0.23,-0.00,-0.57,-0.07,0.32
14.425,0.52,-0.23,-0.00,-0.57,-0.04,0.42
14.428,0.51,-0.23,-0.00,-0.57,-0.04,0.42
14.429,0.51,-0.23,-0.00,-0.56,0.05,0.46
14.444,0.49,-0.23,-0.00,-0.56,0.05,0.46
14.446,0.49,-0.23,-0.00,-0.58,0.13,0.47
14.447,0.47,-0.24,-0.01,-0.58,0.13,0.47
14.448,0.47,-0.24,-0.01,-0.59,0.21,0.46
14.449,0.47,-0.24,-0.01,-0.62,0.29,0.49
14.45,0.46,-0.24,-0.01,-0.62,0.29,0.49
14.451,0.44,-0.25,-0.01,-0.62,0.29,0.49
14.452,0.44,-0.25,-0.01,-0.56,0.36,0.54
14.454,0.42,-0.27,-0.01,-0.56,0.36,0.54
14.455,0.42,-0.27,-0.01,-0.51,0.36,0.60
14.468,0.40,-0.30,-0.01,-0.51,0.36,0.60
14.469,0.40,-0.30,-0.01,-0.43,0.35,0.66
14.47,0.39,-0.32,-0.00,-0.43,0.35,0.66
14.471,0.39,-0.32,-0.00,-0.32,0.26,0.67
14.472,0.39,-0.32,-0.00,-0.18,0.17,0.71
14.473,0.39,-0.34,-0.00,-0.18,0.17,0.71
14.474,0.39,-0.35,0.00,-0.18,0.17,0.71
14.475,0.39,-0.35,0.00,-0.01,0.11,0.70
14.478,0.39,-0.35,0.00,0.16,0.05,0.64
14.479,0.39,-0.35,0.00,0.16,0.05,0.64
14.486,0.39,-0.33,-0.00,0.16,0.05,0.64
14.488,0.39,-0.33,-0.00,0.39,0.12,0.52
14.49,0.38,-0.31,-0.01,0.39,0.12,0.52
14.491,0.38,-0.31,-0.01,0.69,0.22,0.27
14.494,0.38,-0.31,-0.01,0.84,0.31,-0.05
14.495,0.36,-0.27,-0.03,0.84,0.31,-0.05
14.5,0.36,-0.27,-0.03,0.87,0.51,-0.33
14.503,0.32,-0.23,-0.05,0.87,0.51,-0.33
14.504,0.27,-0.19,-0.07,0.87,0.51,-0.33
14.505,0.27,-0.19,-0.07,0.84,0.68,-0.46
14.509,0.27,-0.19,-0.07,0.75,0.74,-0.33
14.51,0.24,-0.16,-0.08,0.75,0.74,-0.33
14.514,0.24,-0.16,-0.08,0.60,0.69,-0.08
14.515,0.23,-0.14,-0.08,0.60,0.69,-0.08
14.519,0.23,-0.14,-0.08,0.47,0.45,0.15
14.521,0.26,-0.11,-0.07,0.47,0.45,0.15
14.524,0.26,-0.11,-0.07,0.38,0.16,0.21
14.524,0.30,-0.07,-0.05,0.38,0.16,0.21
14.529,0.30,-0.07,-0.05,0.40,-0.19,0.17
14.53,0.33,-0.02,-0.03,0.40,-0.19,0.17
14.534,0.33,-0.02,-0.03,0.45,-0.49,0.19
14.535,0.35,0.04,-0.02,0.45,-0.49,0.19
14.539,0.35,0.04,-0.02,0.51,-0.76,0.27
14.54,0.36,0.09,-0.01,0.51,-0.76,0.27
14.544,0.36,0.09,-0.01,0.52,-0.92,0.46
14.545,0.36,0.12,-0.01,0.52,-0.92,0.46
14.563,0.36,0.14,-0.02,0.52,-0.92,0.46
14.565,0.36,0.14,-0.02,0.49,-1.05,0.61
14.566,0.37,0.15,-0.03,0.49,-1.05,0.61
14.568,0.37,0.15,-0.03,0.36,-1.16,0.75
14.57,0.37,0.15,-0.03,0.25,-1.21,0.82
14.572,0.39,0.16,-0.04,0.25,-1.21,0.82
14.573,0.39,0.16,-0.04,0.18,-1.16,0.85
14.574,0.42,0.15,-0.06,0.18,-1.16,0.85
14.576,0.42,0.15,-0.06,0.10,-1.14,0.84
14.577,0.45,0.14,-0.07,0.10,-1.14,0.84
14.578,0.49,0.13,-0.08,0.10,-1.14,0.84
14.579,0.49,0.13,-0.08,-0.02,-1.14,0.82
14.58,0.52,0.13,-0.10,-0.02,-1.14,0.82
14.581,0.52,0.13,-0.10,-0.23,-1.10,0.81
14.592,0.55,0.13,-0.10,-0.23,-1.10,0.81
14.594,0.55,0.13,-0.10,-0.36,-1.07,0.82
14.607,0.58,0.13,-0.10,-0.36,-1.07,0.82
14.608,0.58,0.13,-0.10,-0.37,-1.01,0.84
14.609,0.61,0.11,-0.09,-0.37,-1.01,0.84
14.61,0.61,0.11,-0.09,-0.31,-0.95,0.83
14.613,0.61,0.11,-0.09,-0.18,-0.91,0.73
14.614,0.63,0.08,-0.09,-0.18,-0.91,0.73
14.616,0.63,0.08,-0.09,0.05,-0.87,0.64
14.618,0.65,0.04,-0.09,0.05,-0.87,0.64
14.62,0.66,-0.01,-0.10,0.05,-0.87,0.64
14.621,0.66,-0.01,-0.10,0.42,-0.83,0.53
14.622,0.66,-0.07,-0.11,0.42,-0.83,0.53
14.623,0.66,-0.07,-0.11,0.83,-0.75,0.39
14.624,0.66,-0.07,-0.11,1.27,-0.67,0.18
14.625,0.66,-0.12,-0.14,1.27,-0.67,0.18
14.625,0.66,-0.16,-0.17,1.27,-0.67,0.18
14.626,0.66,-0.16,-0.17,1.61,-0.55,-0.03
14.629,0.66,-0.16,-0.21,1.61,-0.55,-0.03
14.631,0.66,-0.16,-0.21,1.83,-0.41,-0.26
14.634,0.66,-0.16,-0.21,1.91,-0.14,-0.42
14.635,0.66,-0.14,-0.25,1.91,-0.14,-0.42
14.639,0.66,-0.14,-0.25,1.79,0.20,-0.61
14.64,0.65,-0.08,-0.29,1.79,0.20,-0.61
14.644,0.64,-0.00,-0.32,1.79,0.20,-0.61
14.645,0.64,-0.00,-0.32,1.63,0.51,-0.76
14.649,0.61,0.09,-0.32,1.63,0.51,-0.76
14.651,0.61,0.09,-0.32,1.31,0.79,-0.82
14.654,0.58,0.18,-0.30,1.31,0.79,-0.82
14.655,0.58,0.18,-0.30,0.92,1.05,-0.80
14.66,0.58,0.18,-0.30,0.57,1.26,-0.71
14.66,0.55,0.25,-0.27,0.57,1.26,-0.71
14.666,0.55,0.25,-0.27,0.18,1.33,-0.50
14.667,0.52,0.30,-0.23,0.18,1.33,-0.50
14.67,0.49,0.32,-0.19,0.18,1.33,-0.50
14.671,0.49,0.32,-0.19,-0.09,1.33,-0.24
14.675,0.47,0.30,-0.15,-0.09,1.33,-0.24
14.676,0.47,0.30,-0.15,-0.23,1.15,-0.04
14.68,0.46,0.28,-0.13,-0.23,1.15,-0.04
14.681,0.46,0.28,-0.13,-0.34,1.01,0.07
14.685,0.46,0.24,-0.10,-0.34,1.01,0.07
14.687,0.46,0.24,-0.10,-0.40,0.90,0.07
14.69,0.46,0.24,-0.10,-0.44,0.77,0.07
14.691,0.45,0.21,-0.08,-0.44,0.77,0.07
14.695,0.44,0.20,-0.05,-0.44,0.77,0.07
14.696,0.44,0.20,-0.05,-0.45,0.68,0.03
14.71,0.44,0.20,-0.05,-0.39,0.58,0.07
14.711,0.43,0.18,-0.02,-0.39,0.58,0.07
14.712,0.42,0.17,0.00,-0.39,0.58,0.07
14.713,0.42,0.17,0.00,-0.23,0.46,0.10
14.714,0.42,0.17,0.00,-0.04,0.29,0.17
14.714,0.42,0.16,0.03,-0.04,0.29,0.17
14.715,0.42,0.15,0.06,-0.04,0.29,0.17
14.716,0.42,0.15,0.06,0.21,0.11,0.21
14.743,0.42,0.15,0.06,0.46,-0.09,0.15
14.744,0.43,0.13,0.07,0.46,-0.09,0.15
14.746,0.43,0.13,0.07,0.61,-0.24,0.01
14.747,0.43,0.11,0.07,0.61,-0.24,0.01
14.748,0.45,0.10,0.07,0.61,-0.24,0.01
14.749,0.45,0.10,0.07,0.73,-0.39,-0.16
14.75,0.46,0.10,0.08,0.73,-0.39,-0.16
14.751,0.46,0.10,0.08,0.82,-0.45,-0.36
14.752,0.46,0.10,0.08,0.81,-0.50,-0.58
14.752,0.47,0.13,0.08,0.81,-0.50,-0.58
14.753,0.48,0.17,0.09,0.81,-0.50,-0.58
14.754,0.48,0.17,0.09,0.82,-0.52,-0.84
14.755,0.48,0.22,0.10,0.82,-0.52,-0.84
14.755,0.48,0.22,0.10,0.81,-0.59,-1.01
14.756,0.47,0.25,0.11,0.81,-0.59,-1.01
14.757,0.47,0.25,0.11,0.71,-0.74,-1.10
14.76,0.47,0.28,0.11,0.71,-0.74,-1.10
14.762,0.47,0.28,0.11,0.59,-0.87,-1.12
14.767,0.47,0.31,0.12,0.59,-0.87,-1.12
14.769,0.47,0.31,0.12,0.42,-0.96,-1.14
14.77,0.47,0.34,0.13,0.42,-0.96,-1.14
14.771,0.47,0.34,0.13,0.23,-1.10,-1.20
14.776,0.49,0.37,0.13,0.23,-1.10,-1.20
14.777,0.49,0.37,0.13,-0.04,-1.24,-1.32
14.78,0.50,0.39,0.14,-0.04,-1.24,-1.32
14.781,0.50,0.39,0.14,-0.30,-1.39,-1.36
14.786,0.52,0.40,0.15,-0.30,-1.39,-1.36
14.788,0.52,0.40,0.15,-0.58,-1.55,-1.49
14.79,0.53,0.41,0.16,-0.58,-1.55,-1.49
14.791,0.53,0.41,0.16,-0.82,-1.64,-1.61
14.796,0.54,0.41,0.16,-0.82,-1.64,-1.61
14.796,0.54,0.41,0.16,-1.01,-1.75,-1.68
14.801,0.55,0.40,0.16,-1.01,-1.75,-1.68
14.803,0.55,0.40,0.16,-1.24,-1.89,-1.75
14.805,0.55,0.40,0.16,-1.40,-1.94,-1.81
14.806,0.57,0.39,0.16,-1.40,-1.94,-1.81
14.811,0.58,0.37,0.14,-1.40,-1.94,-1.81
14.811,0.58,0.37,0.14,-1.52,-1.99,-1.89
14.817,0.58,0.37,0.14,-1.64,-2.06,-1.93
14.819,0.59,0.34,0.11,-1.64,-2.06,-1.93
14.821,0.59,0.34,0.11,-1.75,-2.01,-1.87
14.822,0.59,0.30,0.08,-1.75,-2.01,-1.87
14.826,0.59,0.25,0.06,-1.75,-2.01,-1.87
14.827,0.59,0.25,0.06,-1.80,-1.94,-1.81
14.833,0.59,0.25,0.06,-1.77,-1.82,-1.74
14.835,0.59,0.19,0.03,-1.77,-1.82,-1.74
14.837,0.58,0.12,0.01,-1.77,-1.82,-1.74
14.837,0.58,0.12,0.01,-1.70,-1.61,-1.57
14.847,0.58,0.12,0.01,-1.48,-1.36,-1.47
14.848,0.57,0.05,0.01,-1.48,-1.36,-1.47
14.849,0.55,-0.02,0.01,-1.48,-1.36,-1.47
14.85,0.55,-0.02,0.01,-1.07,-1.13,-1.43
14.854,0.53,-0.08,0.01,-1.07,-1.13,-1.43
14.855,0.53,-0.08,0.01,-0.46,-0.92,-1.46
14.856,0.53,-0.08,0.01,0.11,-0.75,-1.47
14.857,0.50,-0.14,0.01,0.11,-0.75,-1.47
14.87,0.50,-0.14,0.01,0.57,-0.60,-1.41
14.871,0.46,-0.17,0.01,0.57,-0.60,-1.41
14.872,0.43,-0.16,0.01,0.57,-0.60,-1.41
14.873,0.43,-0.16,0.01,0.98,-0.44,-1.47
14.874,0.43,-0.16,0.01,1.29,-0.33,-1.47
14.874,0.39,-0.12,0.02,1.29,-0.33,-1.47
14.875,0.36,-0.08,0.04,1.29,-0.33,-1.47
14.876,0.36,-0.08,0.04,1.51,-0.19,-1.42
14.881,0.32,-0.02,0.06,1.51,-0.19,-1.42
14.882,0.32,-0.02,0.06,1.62,-0.11,-1.33
14.893,0.29,0.04,0.09,1.62,-0.11,-1.33
14.894,0.29,0.04,0.09,1.57,-0.07,-1.23
14.894,0.29,0.04,0.09,1.46,-0.02,-1.11
14.895,0.26,0.11,0.12,1.46,-0.02,-1.11
14.896,0.23,0.18,0.16,1.46,-0.02,-1.11
14.896,0.23,0.18,0.16,1.39,-0.06,-1.02
14.902,0.23,0.18,0.16,1.33,-0.10,-0.98
14.904,0.20,0.24,0.20,1.33,-0.10,-0.98
14.906,0.20,0.24,0.20,1.26,-0.15,-0.85
14.907,0.16,0.28,0.24,1.26,-0.15,-0.85
14.911,0.13,0.30,0.26,1.26,-0.15,-0.85
14.912,0.13,0.30,0.26,1.16,-0.22,-0.71
14.916,0.10,0.32,0.28,1.16,-0.22,-0.71
14.918,0.10,0.32,0.28,0.98,-0.32,-0.60
14.922,0.10,0.32,0.28,0.78,-0.44,-0.49
14.922,0.09,0.34,0.29,0.78,-0.44,-0.49
14.926,0.08,0.35,0.30,0.78,-0.44,-0.49
14.927,0.08,0.35,0.30,0.49,-0.52,-0.47
14.933,0.07,0.37,0.30,0.49,-0.52,-0.47
14.934,0.07,0.37,0.30,0.27,-0.61,-0.48
14.936,0.07,0.37,0.30,0.27,-0.61,-0.48
14.937,0.07,0.37,0.30,0.03,-0.77,-0.48
14.941,0.07,0.37,0.30,-0.35,-0.88,-0.47
14.942,0.06,0.37,0.30,-0.35,-0.88,-0.47
14.946,0.06,0.35,0.31,-0.35,-0.88,-0.47
14.948,0.06,0.35,0.31,-0.66,-0.98,-0.42
14.952,0.06,0.34,0.32,-0.66,-0.98,-0.42
14.954,0.06,0.34,0.32,-0.90,-1.07,-0.37
14.957,0.06,0.32,0.31,-0.90,-1.07,-0.37
14.958,0.06,0.32,0.31,-1.08,-1.16,-0.34
14.962,0.06,0.32,0.31,-1.24,-1.28,-0.32
14.963,0.07,0.28,0.31,-1.24,-1.28,-0.32
14.979,0.08,0.24,0.31,-1.24,-1.28,-0.32
14.982,0.08,0.24,0.31,-1.41,-1.37,-0.25
14.983,0.09,0.19,0.31,-1.41,-1.37,-0.25
14.984,0.09,0.19,0.31,-1.52,-1.52,-0.20
14.985,0.10,0.15,0.31,-1.52,-1.52,-0.20
14.986,0.10,0.15,0.31,-1.58,-1.62,-0.18
14.988,0.10,0.15,0.31,-1.61,-1.66,-0.21
14.989,0.11,0.09,0.32,-1.61,-1.66,-0.21
14.99,0.11,0.09,0.32,-1.55,-1.67,-0.24
14.991,0.12,0.03,0.33,-1.55,-1.67,-0.24
14.992,0.13,-0.02,0.34,-1.55,-1.67,-0.24
14.994,0.13,-0.02,0.34,-1.36,-1.76,-0.32
14.997,0.13,-0.02,0.34,-1.18,-1.78,-0.33
14.999,0.14,-0.06,0.34,-1.18,-1.78,-0.33
15.016,0.14,-0.06,0.34,-1.01,-1.75,-0.34
15.018,0.16,-0.09,0.34,-1.01,-1.75,-0.34
15.019,0.17,-0.10,0.33,-1.01,-1.75,-0.34
15.02,0.17,-0.10,0.33,-0.87,-1.74,-0.35
15.021,0.19,-0.11,0.32,-0.87,-1.74,-0.35
15.022,0.19,-0.11,0.32,-0.80,-1.63,-0.34
15.024,0.19,-0.11,0.32,-0.76,-1.54,-0.31
15.025,0.20,-0.12,0.30,-0.76,-1.54,-0.31
15.026,0.20,-0.12,0.30,-0.71,-1.38,-0.33
15.026,0.21,-0.11,0.29,-0.71,-1.38,-0.33
15.027,0.21,-0.11,0.29,-0.67,-1.27,-0.34
15.028,0.22,-0.11,0.28,-0.67,-1.27,-0.34
15.032,0.22,-0.11,0.28,-0.68,-1.18,-0.36
15.033,0.22,-0.12,0.27,-0.68,-1.18,-0.36
15.037,0.22,-0.13,0.25,-0.68,-1.18,-0.36
15.04,0.22,-0.13,0.25,-0.70,-1.06,-0.35
15.043,0.22,-0.13,0.25,-0.74,-0.97,-0.41
15.044,0.22,-0.15,0.23,-0.74,-0.97,-0.41
15.051,0.22,-0.15,0.23,-0.78,-0.92,-0.52
15.053,0.21,-0.17,0.22,-0.78,-0.92,-0.52
15.055,0.21,-0.17,0.22,-0.76,-0.89,-0.58
15.056,0.20,-0.19,0.21,-0.76,-0.89,-0.58
15.058,0.20,-0.19,0.21,-0.79,-0.83,-0.69
15.059,0.20,-0.21,0.19,-0.79,-0.83,-0.69
