
time,wx,wy,wz,ax,ay,az
12.462,0.11,-0.16,-0.15,-0.25,0.03,-0.07
12.463,0.11,-0.16,-0.15,-0.24,0.13,-0.02
12.468,0.11,-0.14,-0.13,-0.24,0.13,-0.02
12.469,0.11,-0.14,-0.13,-0.20,0.26,0.00
12.474,0.11,-0.14,-0.13,-0.09,0.41,0.03
12.476,0.11,-0.12,-0.11,-0.09,0.41,0.03
12.478,0.11,-0.12,-0.11,-0.05,0.50,0.05
12.479,0.12,-0.11,-0.10,-0.05,0.50,0.05
12.483,0.12,-0.11,-0.10,-0.05,0.60,-0.01
12.484,0.12,-0.10,-0.09,-0.05,0.60,-0.01
12.489,0.12,-0.09,-0.08,-0.05,0.60,-0.01
12.491,0.12,-0.09,-0.08,-0.03,0.64,-0.08
12.493,0.11,-0.09,-0.07,-0.03,0.64,-0.08
12.494,0.11,-0.09,-0.07,-0.01,0.61,-0.17
12.498,0.11,-0.09,-0.07,-0.03,0.60,-0.25
12.499,0.09,-0.08,-0.07,-0.03,0.60,-0.25
12.503,0.06,-0.08,-0.07,-0.03,0.60,-0.25
12.504,0.06,-0.08,-0.07,-0.06,0.60,-0.32
12.518,0.03,-0.09,-0.07,-0.06,0.60,-0.32
12.524,0.03,-0.09,-0.07,-0.16,0.60,-0.36
12.527,0.03,-0.09,-0.07,-0.20,0.56,-0.47
12.529,-0.00,-0.11,-0.08,-0.20,0.56,-0.47
12.531,-0.00,-0.11,-0.08,-0.31,0.56,-0.40
12.533,-0.04,-0.13,-0.09,-0.31,0.56,-0.40
12.534,-0.07,-0.14,-0.10,-0.31,0.56,-0.40
12.534,-0.07,-0.14,-0.10,-0.37,0.58,-0.27
12.536,-0.07,-0.14,-0.10,-0.48,0.55,-0.18
12.537,-0.08,-0.16,-0.11,-0.48,0.55,-0.18
12.538,-0.08,-0.16,-0.11,-0.56,0.52,-0.18
12.538,-0.08,-0.18,-0.11,-0.56,0.52,-0.18
12.54,-0.08,-0.18,-0.11,-0.57,0.48,-0.22
12.541,-0.08,-0.19,-0.11,-0.57,0.48,-0.22
12.545,-0.08,-0.19,-0.11,-0.57,0.48,-0.22
12.546,-0.08,-0.19,-0.11,-0.52,0.46,-0.32
12.549,-0.08,-0.19,-0.11,-0.41,0.43,-0.45
12.549,-0.08,-0.19,-0.10,-0.41,0.43,-0.45
12.554,-0.08,-0.19,-0.10,-0.39,0.38,-0.55
12.554,-0.10,-0.19,-0.09,-0.39,0.38,-0.55
12.559,-0.10,-0.19,-0.09,-0.42,0.27,-0.59
12.56,-0.12,-0.18,-0.09,-0.42,0.27,-0.59
12.564,-0.15,-0.18,-0.07,-0.42,0.27,-0.59
12.564,-0.15,-0.18,-0.07,-0.33,0.26,-0.58
12.578,-0.17,-0.17,-0.06,-0.33,0.26,-0.58
12.579,-0.17,-0.17,-0.06,-0.20,0.20,-0.51
12.58,-0.18,-0.17,-0.05,-0.20,0.20,-0.51
12.581,-0.18,-0.17,-0.05,-0.20,0.14,-0.52
12.582,-0.19,-0.16,-0.05,-0.20,0.14,-0.52
12.583,-0.19,-0.16,-0.05,-0.21,0.12,-0.50
12.584,-0.20,-0.17,-0.05,-0.21,0.12,-0.50
12.586,-0.20,-0.17,-0.05,-0.16,0.14,-0.55
12.591,-0.20,-0.16,-0.06,-0.16,0.14,-0.55
12.593,-0.20,-0.16,-0.06,-0.13,0.20,-0.61
12.594,-0.22,-0.15,-0.07,-0.13,0.20,-0.61
12.594,-0.22,-0.15,-0.07,-0.14,0.22,-0.63
12.599,-0.22,-0.15,-0.07,-0.24,0.30,-0.66
12.6,-0.23,-0.12,-0.08,-0.24,0.30,-0.66
12.604,-0.26,-0.10,-0.10,-0.24,0.30,-0.66
12.605,-0.26,-0.10,-0.10,-0.32,0.37,-0.63
12.609,-0.26,-0.10,-0.10,-0.44,0.48,-0.54
12.61,-0.29,-0.09,-0.11,-0.44,0.48,-0.54
12.614,-0.29,-0.09,-0.11,-0.61,0.55,-0.36
12.615,-0.32,-0.09,-0.11,-0.61,0.55,-0.36
12.619,-0.32,-0.09,-0.11,-0.74,0.53,-0.10
12.62,-0.35,-0.08,-0.11,-0.74,0.53,-0.10
12.624,-0.36,-0.07,-0.10,-0.74,0.53,-0.10
12.625,-0.36,-0.07,-0.10,-0.86,0.52,0.16
12.629,-0.36,-0.07,-0.10,-0.96,0.47,0.36
12.63,-0.36,-0.06,-0.08,-0.96,0.47,0.36
12.634,-0.35,-0.05,-0.06,-0.96,0.47,0.36
12.635,-0.35,-0.05,-0.06,-0.99,0.37,0.51
12.639,-0.35,-0.05,-0.06,-1.03,0.24,0.56
12.641,-0.33,-0.06,-0.03,-1.03,0.24,0.56
12.644,-0.33,-0.06,-0.03,-1.09,0.03,0.57
12.645,-0.31,-0.07,-0.01,-1.09,0.03,0.57
12.649,-0.31,-0.07,-0.01,-1.16,-0.21,0.51
12.65,-0.29,-0.08,0.01,-1.16,-0.21,0.51
12.654,-0.29,-0.08,0.01,-1.15,-0.38,0.46
12.655,-0.27,-0.10,0.03,-1.15,-0.38,0.46
12.668,-0.27,-0.10,0.03,-1.04,-0.58,0.44
12.67,-0.26,-0.12,0.05,-1.04,-0.58,0.44
12.671,-0.26,-0.12,0.05,-0.93,-0.77,0.41
12.672,-0.24,-0.14,0.05,-0.93,-0.77,0.41
12.673,-0.24,-0.14,0.05,-0.86,-0.89,0.35
12.674,-0.23,-0.16,0.04,-0.86,-0.89,0.35
12.7,-0.23,-0.16,0.04,-0.79,-0.97,0.32
12.702,-0.23,-0.16,0.04,-0.77,-1.04,0.20
12.703,-0.21,-0.18,0.02,-0.77,-1.04,0.20
12.704,-0.20,-0.20,-0.01,-0.77,-1.04,0.20
12.706,-0.20,-0.20,-0.01,-0.78,-1.07,0.09
12.708,-0.19,-0.21,-0.03,-0.78,-1.07,0.09
12.709,-0.18,-0.22,-0.05,-0.78,-1.07,0.09
12.709,-0.18,-0.22,-0.05,-0.70,-1.05,0.04
12.71,-0.18,-0.22,-0.06,-0.70,-1.05,0.04
12.711,-0.18,-0.22,-0.06,-0.68,-0.98,0.03
12.712,-0.17,-0.23,-0.08,-0.68,-0.98,0.03
12.713,-0.17,-0.23,-0.08,-0.73,-0.85,0.05
12.714,-0.16,-0.24,-0.09,-0.73,-0.85,0.05
12.714,-0.16,-0.24,-0.09,-0.69,-0.72,0.04
12.715,-0.16,-0.24,-0.09,-0.67,-0.62,0.11
12.716,-0.15,-0.25,-0.10,-0.67,-0.62,0.11
12.717,-0.15,-0.25,-0.10,-0.65,-0.54,0.14
12.718,-0.13,-0.25,-0.10,-0.65,-0.54,0.14
12.721,-0.10,-0.25,-0.10,-0.65,-0.54,0.14
12.723,-0.10,-0.25,-0.10,-0.64,-0.41,0.19
12.726,-0.08,-0.26,-0.09,-0.64,-0.41,0.19
12.727,-0.08,-0.26,-0.09,-0.62,-0.35,0.15
12.73,-0.06,-0.27,-0.09,-0.62,-0.35,0.15
12.731,-0.06,-0.27,-0.09,-0.54,-0.25,0.10
12.735,-0.06,-0.27,-0.09,-0.53,-0.22,0.05
12.735,-0.04,-0.28,-0.09,-0.53,-0.22,0.05
12.741,-0.04,-0.28,-0.09,-0.51,-0.26,-0.01
12.742,-0.02,-0.29,-0.09,-0.51,-0.26,-0.01
12.746,-0.02,-0.29,-0.09,-0.38,-0.30,-0.10
12.746,-0.01,-0.29,-0.08,-0.38,-0.30,-0.10
12.75,-0.01,-0.29,-0.08,-0.34,-0.28,-0.09
12.751,-0.00,-0.29,-0.08,-0.34,-0.28,-0.09
12.756,-0.00,-0.29,-0.08,-0.29,-0.31,-0.21
12.758,0.00,-0.30,-0.08,-0.29,-0.31,-0.21
12.76,0.01,-0.30,-0.08,-0.29,-0.31,-0.21
12.761,0.01,-0.30,-0.08,-0.20,-0.31,-0.28
12.765,0.01,-0.30,-0.08,-0.20,-0.31,-0.28
12.766,0.01,-0.30,-0.08,0.00,-0.30,-0.32
12.77,0.02,-0.28,-0.08,0.00,-0.30,-0.32
12.771,0.02,-0.28,-0.08,0.16,-0.16,-0.45
12.775,0.01,-0.28,-0.08,0.16,-0.16,-0.45
12.777,0.01,-0.28,-0.08,0.23,-0.03,-0.52
12.78,0.01,-0.27,-0.09,0.23,-0.03,-0.52
12.781,0.01,-0.27,-0.09,0.29,0.03,-0.48
12.785,0.00,-0.23,-0.09,0.29,0.03,-0.48
12.786,0.00,-0.23,-0.09,0.47,0.16,-0.47
12.806,0.00,-0.23,-0.09,0.57,0.28,-0.28
12.809,0.00,-0.19,-0.10,0.57,0.28,-0.28
12.809,-0.00,-0.14,-0.12,0.57,0.28,-0.28
12.81,-0.00,-0.14,-0.12,0.53,0.35,-0.14
12.812,-0.00,-0.14,-0.12,0.39,0.39,0.02
12.812,0.00,-0.10,-0.12,0.39,0.39,0.02
12.813,0.00,-0.10,-0.12,0.46,0.44,0.13
12.814,0.01,-0.06,-0.11,0.46,0.44,0.13
12.815,0.01,-0.03,-0.11,0.46,0.44,0.13
12.816,0.01,-0.03,-0.11,0.53,0.53,0.25
12.817,0.00,-0.02,-0.11,0.53,0.53,0.25
12.817,0.00,-0.02,-0.11,0.47,0.56,0.44
12.834,0.00,-0.02,-0.11,0.60,0.58,0.57
12.835,0.00,-0.02,-0.10,0.60,0.58,0.57
12.836,0.00,-0.02,-0.10,0.56,0.58,0.70
12.837,0.00,-0.00,-0.11,0.56,0.58,0.70
12.838,0.00,-0.00,-0.11,0.60,0.56,0.84
12.839,-0.00,0.02,-0.11,0.60,0.56,0.84
12.84,-0.00,0.02,-0.11,0.63,0.53,1.00
12.841,-0.01,0.05,-0.12,0.63,0.53,1.00
12.842,-0.01,0.05,-0.12,0.68,0.51,1.05
12.843,-0.01,0.08,-0.13,0.68,0.51,1.05
12.846,-0.01,0.08,-0.13,0.73,0.47,1.04
12.847,-0.02,0.10,-0.13,0.73,0.47,1.04
12.851,-0.02,0.10,-0.13,0.79,0.45,0.98
12.852,-0.01,0.11,-0.14,0.79,0.45,0.98
12.856,-0.01,0.11,-0.14,0.91,0.37,0.84
12.857,-0.01,0.11,-0.14,0.91,0.37,0.84
12.861,-0.01,0.11,-0.14,0.99,0.33,0.64
12.862,0.00,0.14,-0.14,0.99,0.33,0.64
12.866,0.00,0.14,-0.14,1.04,0.31,0.39
12.867,0.01,0.18,-0.13,1.04,0.31,0.39
12.871,0.01,0.24,-0.12,1.04,0.31,0.39
12.871,0.01,0.24,-0.12,1.21,0.35,0.14
12.878,0.01,0.24,-0.12,1.30,0.44,-0.04
12.878,-0.00,0.30,-0.12,1.30,0.44,-0.04
12.881,-0.00,0.30,-0.12,1.33,0.53,-0.02
12.881,-0.02,0.35,-0.13,1.33,0.53,-0.02
12.886,-0.04,0.41,-0.14,1.33,0.53,-0.02
12.886,-0.04,0.41,-0.14,1.39,0.67,0.13
12.892,-0.05,0.45,-0.15,1.39,0.67,0.13
12.893,-0.05,0.45,-0.15,1.37,0.83,0.32
12.896,-0.06,0.46,-0.17,1.37,0.83,0.32
12.896,-0.06,0.46,-0.17,1.26,0.96,0.57
12.901,-0.06,0.46,-0.17,1.06,1.01,0.85
12.901,-0.06,0.46,-0.18,1.06,1.01,0.85
12.911,-0.05,0.46,-0.18,1.06,1.01,0.85
12.912,-0.05,0.46,-0.18,0.74,1.02,1.02
12.913,-0.05,0.46,-0.18,0.49,0.90,1.05
12.913,-0.03,0.47,-0.18,0.49,0.90,1.05
12.919,-0.01,0.48,-0.16,0.49,0.90,1.05
12.919,-0.01,0.48,-0.16,0.22,0.82,1.02
12.932,-0.01,0.48,-0.16,0.13,0.64,0.84
12.933,0.01,0.48,-0.14,0.13,0.64,0.84
12.934,0.04,0.48,-0.12,0.13,0.64,0.84
12.934,0.04,0.48,-0.12,0.06,0.36,0.70
12.935,0.06,0.47,-0.11,0.06,0.36,0.70
12.936,0.06,0.47,-0.11,-0.03,0.18,0.57
12.936,0.07,0.46,-0.11,-0.03,0.18,0.57
12.937,0.07,0.46,-0.11,-0.00,0.03,0.40
12.942,0.07,0.46,-0.11,-0.01,-0.18,0.35
12.944,0.09,0.45,-0.11,-0.01,-0.18,0.35
12.946,0.09,0.43,-0.11,-0.01,-0.18,0.35
12.947,0.09,0.43,-0.11,-0.08,-0.40,0.32
12.952,0.09,0.41,-0.11,-0.08,-0.40,0.32
12.952,0.09,0.41,-0.11,-0.03,-0.53,0.38
12.958,0.09,0.41,-0.11,-0.03,-0.57,0.50
12.959,0.09,0.37,-0.11,-0.03,-0.57,0.50
12.962,0.09,0.37,-0.11,-0.01,-0.60,0.64
12.963,0.10,0.32,-0.12,-0.01,-0.60,0.64
12.966,0.10,0.28,-0.13,-0.01,-0.60,0.64
12.967,0.10,0.28,-0.13,0.04,-0.57,0.81
12.972,0.10,0.28,-0.13,0.11,-0.48,0.97
12.973,0.11,0.25,-0.15,0.11,-0.48,0.97
12.976,0.11,0.25,-0.15,0.21,-0.33,1.14
12.978,0.11,0.22,-0.16,0.21,-0.33,1.14
12.982,0.11,0.22,-0.16,0.21,-0.26,1.25
12.983,0.13,0.21,-0.17,0.21,-0.26,1.25
12.986,0.14,0.21,-0.17,0.21,-0.26,1.25
12.987,0.14,0.21,-0.17,0.28,-0.21,1.26
12.992,0.14,0.21,-0.17,0.39,-0.20,1.18
12.994,0.15,0.20,-0.17,0.39,-0.20,1.18
12.996,0.15,0.20,-0.17,0.34,-0.18,1.00
12.997,0.16,0.18,-0.18,0.34,-0.18,1.00
13.002,0.16,0.16,-0.18,0.34,-0.18,1.00
13.003,0.16,0.16,-0.18,0.28,-0.22,0.87
13.007,0.16,0.16,-0.18,0.21,-0.28,0.75
13.01,0.16,0.14,-0.18,0.21,-0.28,0.75
13.012,0.17,0.13,-0.17,0.21,-0.28,0.75
13.012,0.17,0.13,-0.17,0.21,-0.24,0.66
13.017,0.19,0.13,-0.17,0.21,-0.24,0.66
13.018,0.19,0.13,-0.17,0.18,-0.24,0.56
13.023,0.19,0.13,-0.17,0.16,-0.20,0.50
13.025,0.20,0.13,-0.17,0.16,-0.20,0.50
13.027,0.20,0.13,-0.17,0.21,-0.07,0.38
13.028,0.22,0.14,-0.16,0.21,-0.07,0.38
13.032,0.23,0.15,-0.16,0.21,-0.07,0.38
13.033,0.23,0.15,-0.16,0.27,0.07,0.26
13.037,0.24,0.15,-0.16,0.27,0.07,0.26
13.038,0.24,0.15,-0.16,0.31,0.15,0.23
13.042,0.24,0.15,-0.16,0.38,0.23,0.15
13.044,0.25,0.15,-0.17,0.38,0.23,0.15
13.047,0.25,0.14,-0.17,0.38,0.23,0.15
13.048,0.25,0.14,-0.17,0.43,0.32,0.05
13.052,0.24,0.13,-0.18,0.43,0.32,0.05
13.053,0.24,0.13,-0.18,0.43,0.34,-0.02
13.069,0.22,0.13,-0.19,0.43,0.34,-0.02
13.072,0.22,0.13,-0.19,0.52,0.35,-0.14
13.073,0.22,0.13,-0.19,0.47,0.35,-0.14
13.074,0.19,0.12,-0.20,0.47,0.35,-0.14
13.078,0.19,0.12,-0.20,0.37,0.33,-0.03
13.079,0.15,0.11,-0.21,0.37,0.33,-0.03
13.089,0.12,0.09,-0.22,0.37,0.33,-0.03
13.093,0.12,0.09,-0.22,0.28,0.32,0.04
13.094,0.09,0.08,-0.23,0.28,0.32,0.04
13.096,0.09,0.08,-0.23,0.14,0.28,0.15
13.097,0.09,0.08,-0.23,-0.10,0.30,0.33
13.098,0.06,0.06,-0.23,-0.10,0.30,0.33
13.099,0.04,0.03,-0.22,-0.10,0.30,0.33
13.1,0.04,0.03,-0.22,-0.27,0.26,0.51
13.101,0.03,0.01,-0.21,-0.27,0.26,0.51
13.102,0.03,0.01,-0.21,-0.43,0.15,0.65
13.103,0.02,-0.01,-0.19,-0.43,0.15,0.65
13.103,0.02,-0.01,-0.19,-0.51,0.09,0.63
13.104,0.02,-0.01,-0.19,-0.48,0.06,0.48
13.105,0.02,-0.04,-0.17,-0.48,0.06,0.48
13.108,0.01,-0.08,-0.16,-0.48,0.06,0.48
13.109,0.01,-0.08,-0.16,-0.48,0.04,0.31
13.112,0.00,-0.10,-0.16,-0.48,0.04,0.31
13.113,0.00,-0.10,-0.16,-0.45,0.02,0.14
13.117,-0.01,-0.12,-0.15,-0.45,0.02,0.14
13.118,-0.01,-0.12,-0.15,-0.35,-0.02,-0.02
13.122,-0.02,-0.13,-0.15,-0.35,-0.02,-0.02
13.123,-0.02,-0.13,-0.15,-0.28,-0.08,-0.18
13.127,-0.03,-0.12,-0.15,-0.28,-0.08,-0.18
13.129,-0.03,-0.12,-0.15,-0.15,-0.11,-0.21
13.132,-0.05,-0.11,-0.15,-0.15,-0.11,-0.21
13.133,-0.05,-0.11,-0.15,-0.01,-0.07,-0.20
13.137,-0.05,-0.09,-0.15,-0.01,-0.07,-0.20
13.138,-0.05,-0.09,-0.15,0.04,0.01,-0.18
13.142,-0.05,-0.08,-0.16,0.04,0.01,-0.18
13.144,-0.05,-0.08,-0.16,0.07,0.10,-0.16
13.147,-0.05,-0.07,-0.15,0.07,0.10,-0.16
13.148,-0.05,-0.07,-0.15,0.12,0.14,-0.08
13.152,-0.05,-0.07,-0.15,0.10,0.17,0.06
13.153,-0.05,-0.06,-0.16,0.10,0.17,0.06
13.157,-0.06,-0.05,-0.16,0.10,0.17,0.06
13.159,-0.06,-0.05,-0.16,0.05,0.20,0.21
13.163,-0.06,-0.04,-0.16,0.05,0.20,0.21
13.163,-0.06,-0.04,-0.16,0.02,0.16,0.30
13.168,-0.08,-0.04,-0.15,0.02,0.16,0.30
13.168,-0.08,-0.04,-0.15,-0.08,0.12,0.36
13.173,-0.08,-0.04,-0.15,-0.17,0.02,0.38
13.175,-0.10,-0.04,-0.15,-0.17,0.02,0.38
13.178,-0.11,-0.05,-0.15,-0.17,0.02,0.38
13.178,-0.11,-0.05,-0.15,-0.25,-0.08,0.43
13.183,-0.11,-0.05,-0.15,-0.23,-0.15,0.42
13.184,-0.12,-0.06,-0.15,-0.23,-0.15,0.42
13.198,-0.13,-0.06,-0.15,-0.23,-0.15,0.42
13.2,-0.13,-0.06,-0.15,-0.21,-0.22,0.38
13.203,-0.13,-0.06,-0.15,-0.18,-0.30,0.28
13.204,-0.13,-0.06,-0.14,-0.18,-0.30,0.28
13.207,-0.13,-0.05,-0.14,-0.18,-0.30,0.28
13.208,-0.13,-0.05,-0.14,-0.10,-0.33,0.17
13.209,-0.14,-0.04,-0.15,-0.10,-0.33,0.17
13.21,-0.14,-0.04,-0.15,-0.02,-0.32,0.10
13.211,-0.15,-0.03,-0.16,-0.02,-0.32,0.10
13.212,-0.15,-0.03,-0.16,0.00,-0.35,0.05
13.213,-0.16,-0.02,-0.16,0.00,-0.35,0.05
13.214,-0.16,-0.02,-0.16,-0.03,-0.37,0.06
13.222,-0.17,-0.02,-0.16,-0.03,-0.37,0.06
13.224,-0.17,-0.02,-0.16,-0.03,-0.36,0.02
13.225,-0.17,-0.02,-0.16,-0.05,-0.34,-0.07
13.226,-0.17,-0.02,-0.16,-0.05,-0.34,-0.07
13.229,-0.19,-0.02,-0.16,-0.05,-0.34,-0.07
13.229,-0.19,-0.02,-0.16,-0.06,-0.28,-0.06
13.233,-0.21,-0.03,-0.16,-0.06,-0.28,-0.06
13.234,-0.21,-0.03,-0.16,-0.11,-0.21,-0.02
13.24,-0.22,-0.03,-0.16,-0.11,-0.21,-0.02
13.242,-0.22,-0.03,-0.16,-0.18,-0.13,-0.04
13.244,-0.24,-0.01,-0.16,-0.18,-0.13,-0.04
13.245,-0.24,-0.01,-0.16,-0.20,-0.07,-0.01
13.248,-0.24,-0.01,-0.16,-0.23,0.01,0.14
13.249,-0.26,0.01,-0.16,-0.23,0.01,0.14
13.253,-0.28,0.01,-0.16,-0.23,0.01,0.14
13.254,-0.28,0.01,-0.16,-0.26,0.05,0.24
13.258,-0.30,0.02,-0.15,-0.26,0.05,0.24
13.26,-0.30,0.02,-0.15,-0.26,0.07,0.30
13.263,-0.31,0.04,-0.16,-0.26,0.07,0.30
13.264,-0.31,0.04,-0.16,-0.23,0.07,0.32
13.268,-0.31,0.04,-0.15,-0.23,0.07,0.32
13.269,-0.31,0.04,-0.15,-0.14,0.04,0.30
13.274,-0.32,0.04,-0.16,-0.14,0.04,0.30
13.276,-0.32,0.04,-0.16,-0.06,0.00,0.24
13.278,-0.32,0.05,-0.16,-0.06,0.00,0.24
13.279,-0.32,0.05,-0.16,-0.03,-0.08,0.19
13.284,-0.32,0.05,-0.16,-0.03,-0.14,0.18
13.285,-0.33,0.07,-0.16,-0.03,-0.14,0.18
13.289,-0.33,0.07,-0.16,0.06,-0.08,0.21
13.291,-0.33,0.08,-0.16,0.06,-0.08,0.21
13.294,-0.33,0.08,-0.16,0.06,-0.08,0.21
13.295,-0.33,0.08,-0.16,0.10,-0.08,0.22
13.298,-0.33,0.08,-0.16,0.16,-0.10,0.19
13.299,-0.32,0.09,-0.16,0.16,-0.10,0.19
13.304,-0.32,0.09,-0.16,0.17,-0.04,0.22
13.304,-0.32,0.09,-0.16,0.17,-0.04,0.22
13.31,-0.31,0.08,-0.15,0.17,-0.04,0.22
13.311,-0.31,0.08,-0.15,0.17,-0.00,0.25
13.314,-0.31,0.07,-0.14,0.17,-0.00,0.25
13.315,-0.31,0.07,-0.14,0.20,0.05,0.28
13.319,-0.30,0.06,-0.13,0.20,0.05,0.28
13.32,-0.30,0.06,-0.13,0.24,0.11,0.32
13.332,-0.29,0.06,-0.13,0.24,0.11,0.32
13.334,-0.29,0.06,-0.13,0.26,0.21,0.34
13.335,-0.29,0.06,-0.13,0.27,0.24,0.33
13.336,-0.29,0.06,-0.12,0.27,0.24,0.33
13.338,-0.29,0.06,-0.12,0.31,0.28,0.34
13.339,-0.28,0.07,-0.12,0.31,0.28,0.34
13.352,-0.28,0.07,-0.12,0.39,0.23,0.35
13.353,-0.27,0.08,-0.12,0.39,0.23,0.35
13.354,-0.27,0.08,-0.12,0.51,0.13,0.41
13.355,-0.25,0.09,-0.12,0.51,0.13,0.41
13.355,-0.25,0.09,-0.12,0.61,-0.04,0.39
13.359,-0.24,0.10,-0.13,0.61,-0.04,0.39
13.36,-0.24,0.10,-0.13,0.66,-0.15,0.31
13.361,-0.21,0.10,-0.15,0.66,-0.15,0.31
13.362,-0.19,0.11,-0.16,0.66,-0.15,0.31
13.362,-0.19,0.11,-0.16,0.71,-0.25,0.25
13.377,-0.17,0.11,-0.18,0.71,-0.25,0.25
13.379,-0.17,0.11,-0.18,0.69,-0.26,0.19
13.38,-0.17,0.11,-0.18,0.66,-0.24,0.17
13.381,-0.15,0.12,-0.20,0.66,-0.24,0.17
13.381,-0.12,0.12,-0.21,0.66,-0.24,0.17
13.382,-0.12,0.12,-0.21,0.59,-0.16,0.13
13.383,-0.11,0.11,-0.22,0.59,-0.16,0.13
13.384,-0.11,0.11,-0.22,0.51,-0.01,0.21
13.384,-0.08,0.11,-0.23,0.51,-0.01,0.21
13.385,-0.08,0.11,-0.23,0.37,0.16,0.27
13.391,-0.06,0.10,-0.23,0.37,0.16,0.27
13.392,-0.06,0.10,-0.23,0.15,0.33,0.27
13.395,-0.04,0.08,-0.23,0.15,0.33,0.27
13.395,-0.04,0.08,-0.23,0.07,0.45,0.24
13.399,-0.03,0.05,-0.22,0.07,0.45,0.24
13.4,-0.03,0.05,-0.22,0.01,0.56,0.19
13.404,-0.03,0.05,-0.22,-0.01,0.60,0.06
13.405,-0.02,0.03,-0.21,-0.01,0.60,0.06
13.409,-0.02,0.01,-0.21,-0.01,0.60,0.06
13.411,-0.02,0.01,-0.21,0.07,0.67,-0.09
13.414,-0.02,-0.01,-0.20,0.07,0.67,-0.09
13.415,-0.02,-0.01,-0.20,0.15,0.62,-0.23
13.419,-0.02,-0.02,-0.20,0.15,0.62,-0.23
13.42,-0.02,-0.02,-0.20,0.28,0.54,-0.34
13.425,-0.02,-0.02,-0.20,0.28,0.54,-0.34
13.426,-0.02,-0.02,-0.20,0.39,0.53,-0.41
13.429,-0.01,-0.02,-0.20,0.39,0.53,-0.41
13.43,-0.01,-0.02,-0.20,0.47,0.53,-0.45
13.434,-0.01,-0.01,-0.20,0.47,0.53,-0.45
13.435,-0.01,-0.01,-0.20,0.49,0.57,-0.58
13.441,-0.02,0.01,-0.20,0.49,0.57,-0.58
13.443,-0.02,0.01,-0.20,0.45,0.57,-0.66
13.445,-0.02,0.01,-0.20,0.45,0.53,-0.63
13.446,-0.03,0.04,-0.19,0.45,0.53,-0.63
13.45,-0.03,0.07,-0.19,0.45,0.53,-0.63
13.451,-0.03,0.07,-0.19,0.43,0.52,-0.63
13.457,-0.04,0.09,-0.19,0.43,0.52,-0.63
13.459,-0.04,0.09,-0.19,0.35,0.53,-0.61
13.46,-0.04,0.11,-0.18,0.35,0.53,-0.61
13.461,-0.04,0.11,-0.18,0.19,0.52,-0.64
13.465,-0.04,0.11,-0.18,0.02,0.52,-0.54
13.466,-0.04,0.12,-0.18,0.02,0.52,-0.54
13.47,-0.04,0.13,-0.17,0.02,0.52,-0.54
13.471,-0.04,0.13,-0.17,-0.24,0.47,-0.51
13.475,-0.04,0.14,-0.17,-0.24,0.47,-0.51
13.477,-0.04,0.14,-0.17,-0.38,0.41,-0.52
13.48,-0.04,0.15,-0.16,-0.38,0.41,-0.52
13.481,-0.04,0.15,-0.16,-0.59,0.35,-0.41
13.485,-0.04,0.15,-0.16,-0.72,0.30,-0.28
13.486,-0.04,0.16,-0.16,-0.72,0.30,-0.28
13.499,-0.04,0.16,-0.16,-0.82,0.24,-0.21
13.501,-0.03,0.15,-0.16,-0.82,0.24,-0.21
13.503,-0.03,0.15,-0.16,-0.82,0.24,-0.21
13.504,-0.03,0.15,-0.16,-0.93,0.25,-0.15
13.505,-0.03,0.15,-0.16,-1.07,0.34,-0.20
13.506,-0.03,0.14,-0.16,-1.07,0.34,-0.20
13.526,-0.03,0.14,-0.16,-1.15,0.45,-0.23
13.527,-0.04,0.13,-0.15,-1.15,0.45,-0.23
13.528,-0.05,0.12,-0.15,-1.15,0.45,-0.23
13.528,-0.05,0.12,-0.15,-1.20,0.51,-0.31
13.529,-0.07,0.11,-0.14,-1.20,0.51,-0.31
13.53,-0.07,0.11,-0.14,-1.24,0.62,-0.42
13.53,-0.10,0.10,-0.13,-1.24,0.62,-0.42
13.531,-0.10,0.10,-0.13,-1.26,0.76,-0.39
13.532,-0.10,0.10,-0.13,-1.28,0.88,-0.36
13.532,-0.12,0.09,-0.13,-1.28,0.88,-0.36
13.533,-0.12,0.09,-0.13,-1.26,0.95,-0.34
13.533,-0.14,0.07,-0.12,-1.26,0.95,-0.34
13.535,-0.14,0.07,-0.12,-1.28,1.05,-0.40
13.536,-0.15,0.06,-0.11,-1.28,1.05,-0.40
13.54,-0.15,0.06,-0.11,-1.34,1.08,-0.44
13.541,-0.16,0.06,-0.10,-1.34,1.08,-0.44
13.545,-0.16,0.06,-0.10,-1.29,1.07,-0.41
13.546,-0.17,0.05,-0.09,-1.29,1.07,-0.41
13.55,-0.17,0.04,-0.07,-1.29,1.07,-0.41
13.551,-0.17,0.04,-0.07,-1.27,1.07,-0.47
13.556,-0.17,0.04,-0.07,-1.28,0.98,-0.42
13.558,-0.17,0.03,-0.05,-1.28,0.98,-0.42
13.56,-0.16,0.02,-0.03,-1.28,0.98,-0.42
13.561,-0.16,0.02,-0.03,-1.24,0.84,-0.30
13.565,-0.15,0.00,-0.00,-1.24,0.84,-0.30
13.566,-0.15,0.00,-0.00,-1.13,0.69,-0.19
13.571,-0.14,-0.02,0.01,-1.13,0.69,-0.19
13.572,-0.14,-0.02,0.01,-1.04,0.53,-0.17
13.582,-0.13,-0.04,0.03,-1.04,0.53,-0.17
